NetworkType,SubType,.gmlFile,degree,betweenness,closeness,eigencentrality,coreness,layerness,pagerank,sum_friends_friends,transitivity
sbm,non_seed,0.4139404871454434,0.8333333333333334,0.6570070557154677,0.14482270376754494,0.3352316213342293,1.0,0.8333333333333334,0.8019947504730547,0.8292682926829268,0.0
sbm,non_seed,0.30122402636306234,0.8333333333333334,0.6570070557154677,0.14482270376754494,0.3352316213342293,1.0,0.8333333333333334,0.8019947504730547,0.8292682926829268,0.0
sbm,seed,0.6920150100088627,1.0,0.8528031228959114,0.1460262225812465,0.95984246078226,1.0,0.85,1.0,0.7441860465116279,0.0
sbm,seed,0.5475866022039204,0.7692307692307693,0.6233800301396526,0.14103737490434964,0.4514788547204858,1.0,0.75,0.7574869154502631,0.7209302325581395,0.0
sbm,seed,0.9310057666067701,0.7692307692307693,0.945157999777951,0.14576355290906834,0.5865110453647604,1.0,0.95,0.7262217414255867,0.8837209302325582,0.0
sbm,seed,0.8739966427244654,0.7692307692307693,0.8154627406865285,0.14436662980710163,0.515549204899221,1.0,0.9,0.7262663143985356,0.7674418604651163,0.0
sbm,seed,0.34135419568683123,0.7692307692307693,0.7741548878358449,0.14254951320857723,0.40697163156854654,1.0,0.9,0.7365391813620465,0.7906976744186046,0.0
sbm,seed,0.4912308246631154,0.7692307692307693,0.6167432683770966,0.13997885425818654,0.30123707102629554,1.0,0.8,0.7486222187698911,0.6511627906976745,0.0
sbm,seed,0.11953773607250573,0.7692307692307693,0.8078000464853641,0.14352240629055651,0.42179498128807613,1.0,0.7,0.7286708292385823,0.7441860465116279,0.0
sbm,seed,0.054345878554011295,0.7692307692307693,0.5248810820678143,0.13670142373078545,0.2363083605320268,1.0,0.8,0.775089860467478,0.6976744186046512,0.0
sbm,seed,0.740944635025428,0.6923076923076923,0.4569287560056473,0.1366994357512652,0.17848098937905907,1.0,0.7,0.6822805668594053,0.5348837209302325,0.0
sbm,seed,0.7787610476432553,0.6923076923076923,0.3198347328613585,0.13393747684591492,0.18343487990810017,1.0,0.85,0.7483838389454349,0.37209302325581395,0.0
sbm,non_seed,0.798732624319587,0.6923076923076923,0.3198347328613585,0.13393747684591492,0.18343487990810017,1.0,0.85,0.7483838389454349,0.37209302325581395,0.0
sbm,non_seed,0.06638494258672623,0.6923076923076923,0.3198347328613585,0.13393747684591492,0.18343487990810017,1.0,0.85,0.7483838389454349,0.37209302325581395,0.0
sbm,non_seed,0.6155884871745532,0.6923076923076923,0.3198347328613585,0.13393747684591492,0.18343487990810017,1.0,0.85,0.7483838389454349,0.37209302325581395,0.0
sbm,non_seed,0.9265176373533611,0.6923076923076923,0.3198347328613585,0.13393747684591492,0.18343487990810017,1.0,0.85,0.7483838389454349,0.37209302325581395,0.0
sbm,non_seed,0.9903733838214779,0.6923076923076923,0.3198347328613585,0.13393747684591492,0.18343487990810017,1.0,0.85,0.7483838389454349,0.37209302325581395,0.0
sbm,non_seed,0.45571386430360106,0.6923076923076923,0.3198347328613585,0.13393747684591492,0.18343487990810017,1.0,0.85,0.7483838389454349,0.37209302325581395,0.0
sbm,non_seed,0.18751257370739638,0.6923076923076923,0.3198347328613585,0.13393747684591492,0.18343487990810017,1.0,0.85,0.7483838389454349,0.37209302325581395,0.0
sbm,non_seed,0.29282794476330276,0.6923076923076923,0.3198347328613585,0.13393747684591492,0.18343487990810017,1.0,0.85,0.7483838389454349,0.37209302325581395,0.0
sbm,non_seed,0.4909058719998358,0.6923076923076923,0.3198347328613585,0.13393747684591492,0.18343487990810017,1.0,0.85,0.7483838389454349,0.37209302325581395,0.0
sbm,non_seed,0.7319485768684695,0.6923076923076923,0.3198347328613585,0.13393747684591492,0.18343487990810017,1.0,0.85,0.7483838389454349,0.37209302325581395,0.0
sbm,seed,0.1720541943754882,1.0,1.0,0.14753278419481392,1.0,1.0,0.9411764705882353,0.9792538973204061,1.0,0.0
sbm,seed,0.011261277539322379,1.0,0.6156482738169143,0.14199323053779617,0.5003084913569443,1.0,0.8235294117647058,1.0,0.6904761904761905,0.0
sbm,seed,0.1836620282162278,0.9166666666666666,0.9262394210113714,0.14705928176365193,0.7111592501205504,1.0,0.9411764705882353,0.881704748679148,0.9523809523809523,0.0
sbm,seed,0.494171351824895,0.8333333333333334,0.4902166601568989,0.14114603582857313,0.3664664001190017,1.0,0.9411764705882353,0.8544392071711372,0.6666666666666666,0.0
sbm,seed,0.6923009727611373,0.8333333333333334,0.8955966162273172,0.14661841001584391,0.49775370149101844,1.0,0.8823529411764706,0.808063280545402,0.8571428571428571,0.0
sbm,seed,0.9467206802706695,0.8333333333333334,0.8345168313178022,0.14417290361997862,0.41824331547215876,1.0,0.9411764705882353,0.8139362315967268,0.9285714285714286,0.0
sbm,seed,0.2245459843078682,0.8333333333333334,0.66048458803662,0.13975628895897185,0.29613594136263544,1.0,0.7647058823529411,0.8466204233897364,0.7142857142857143,0.0
sbm,seed,0.608359915165142,0.8333333333333334,0.6612933508154908,0.14051567570786316,0.340099505191206,1.0,0.7647058823529411,0.8485144605615424,0.8333333333333334,0.0
sbm,seed,0.09308078582280865,0.8333333333333334,0.5736534400206929,0.13965496833757474,0.2914781202111005,1.0,0.7058823529411765,0.8562565373142028,0.7857142857142857,0.0
sbm,seed,0.3373391724862237,0.8333333333333334,0.8240410460294781,0.144515042486412,0.43927062682666407,1.0,0.8823529411764706,0.8176762897302381,0.9761904761904762,0.0
sbm,non_seed,0.16670028851086083,0.8333333333333334,0.8240410460294781,0.144515042486412,0.43927062682666407,1.0,0.8823529411764706,0.8176762897302381,0.9761904761904762,0.0
sbm,non_seed,0.8443143066733091,0.8333333333333334,0.8240410460294781,0.144515042486412,0.43927062682666407,1.0,0.8823529411764706,0.8176762897302381,0.9761904761904762,0.0
sbm,non_seed,0.2188939291937514,0.8333333333333334,0.8240410460294781,0.144515042486412,0.43927062682666407,1.0,0.8823529411764706,0.8176762897302381,0.9761904761904762,0.0
sbm,non_seed,0.07576772308391877,0.8333333333333334,0.8240410460294781,0.144515042486412,0.43927062682666407,1.0,0.8823529411764706,0.8176762897302381,0.9761904761904762,0.0
sbm,non_seed,0.13903202309100116,0.8333333333333334,0.8240410460294781,0.144515042486412,0.43927062682666407,1.0,0.8823529411764706,0.8176762897302381,0.9761904761904762,0.0
sbm,non_seed,0.9455025856351307,0.8333333333333334,0.8240410460294781,0.144515042486412,0.43927062682666407,1.0,0.8823529411764706,0.8176762897302381,0.9761904761904762,0.0
sbm,non_seed,0.23399710341699986,0.8333333333333334,0.8240410460294781,0.144515042486412,0.43927062682666407,1.0,0.8823529411764706,0.8176762897302381,0.9761904761904762,0.0
sbm,non_seed,0.5564469968484309,0.8333333333333334,0.8240410460294781,0.144515042486412,0.43927062682666407,1.0,0.8823529411764706,0.8176762897302381,0.9761904761904762,0.0
sbm,non_seed,0.6677834076842684,0.8333333333333334,0.8240410460294781,0.144515042486412,0.43927062682666407,1.0,0.8823529411764706,0.8176762897302381,0.9761904761904762,0.0
sbm,non_seed,0.39681270643840005,0.8333333333333334,0.8240410460294781,0.144515042486412,0.43927062682666407,1.0,0.8823529411764706,0.8176762897302381,0.9761904761904762,0.0
sbm,seed,0.0885076256986026,1.0,1.0,0.14914183627895106,1.0,1.0,0.9444444444444444,1.0,1.0,0.0
sbm,seed,0.7167854286645555,0.8333333333333334,0.629759929797374,0.1455751385688485,0.3162247332640162,1.0,0.8333333333333334,0.8289870397282547,0.8444444444444444,0.0
sbm,seed,0.013765819805558577,0.8333333333333334,0.4388204566102378,0.1368019079111007,0.12160094684188982,1.0,0.5555555555555556,0.8845026851121136,0.6,0.0
sbm,seed,0.10016830859845094,0.8333333333333334,0.40416266362447206,0.140087498501738,0.18353719110518066,1.0,0.8888888888888888,0.8512114388791207,0.6666666666666666,0.0
sbm,seed,0.29411635309873274,0.8333333333333334,0.5709206997871558,0.14075601788429404,0.16069223457384618,1.0,0.8333333333333334,0.8723479962882302,0.7111111111111111,0.0
sbm,seed,0.11589268889813809,0.8333333333333334,0.3174956031375777,0.13321555273768645,0.09049996650045479,1.0,0.6666666666666666,0.9462384821728805,0.5333333333333333,0.0
sbm,seed,0.8473526873988301,0.8333333333333334,0.5597686498747557,0.14261527432467475,0.23014967915422221,1.0,0.6666666666666666,0.848527941620345,0.6888888888888889,0.0
sbm,seed,0.8610294001337504,0.8333333333333334,0.5345991906135166,0.14056979628655192,0.17499992734100492,1.0,0.7222222222222222,0.8805547235030893,0.7111111111111111,0.0
sbm,seed,0.09044428761888146,0.8333333333333334,0.802820986282449,0.14746936264845512,0.38849981870931133,1.0,0.8888888888888888,0.8235440303134604,0.8666666666666667,0.0
sbm,seed,0.9250343042040202,0.75,0.38291233009632747,0.13756676033957657,0.09942279151050992,1.0,0.7222222222222222,0.7749840951441846,0.5333333333333333,0.0
sbm,non_seed,0.11249534026592356,0.75,0.38291233009632747,0.13756676033957657,0.09942279151050992,1.0,0.7222222222222222,0.7749840951441846,0.5333333333333333,0.0
sbm,non_seed,0.10464503693581229,0.75,0.38291233009632747,0.13756676033957657,0.09942279151050992,1.0,0.7222222222222222,0.7749840951441846,0.5333333333333333,0.0
sbm,non_seed,0.04783162972861432,0.75,0.38291233009632747,0.13756676033957657,0.09942279151050992,1.0,0.7222222222222222,0.7749840951441846,0.5333333333333333,0.0
sbm,non_seed,0.5742010148918351,0.75,0.38291233009632747,0.13756676033957657,0.09942279151050992,1.0,0.7222222222222222,0.7749840951441846,0.5333333333333333,0.0
sbm,non_seed,0.13986742811582875,0.75,0.38291233009632747,0.13756676033957657,0.09942279151050992,1.0,0.7222222222222222,0.7749840951441846,0.5333333333333333,0.0
sbm,non_seed,0.15870280164207118,0.75,0.38291233009632747,0.13756676033957657,0.09942279151050992,1.0,0.7222222222222222,0.7749840951441846,0.5333333333333333,0.0
sbm,non_seed,0.48863210450838734,0.75,0.38291233009632747,0.13756676033957657,0.09942279151050992,1.0,0.7222222222222222,0.7749840951441846,0.5333333333333333,0.0
sbm,non_seed,0.2570863168872414,0.75,0.38291233009632747,0.13756676033957657,0.09942279151050992,1.0,0.7222222222222222,0.7749840951441846,0.5333333333333333,0.0
sbm,non_seed,0.9468923157214064,0.75,0.38291233009632747,0.13756676033957657,0.09942279151050992,1.0,0.7222222222222222,0.7749840951441846,0.5333333333333333,0.0
sbm,non_seed,0.8054152132266618,0.75,0.38291233009632747,0.13756676033957657,0.09942279151050992,1.0,0.7222222222222222,0.7749840951441846,0.5333333333333333,0.0
sbm,seed,0.21636530061575576,1.0,1.0,0.14763423794333486,1.0,1.0,0.9,1.0,0.9534883720930233,0.0
sbm,seed,0.13387145397726663,0.8461538461538461,0.9628294497602776,0.14904654630834152,0.8340710436841097,1.0,0.9,0.8296801669146125,1.0,0.0
sbm,seed,0.30304346661991743,0.8461538461538461,0.5070058804705934,0.14225364908242988,0.5151046146013799,1.0,0.85,0.8849430826147526,0.7209302325581395,0.0
sbm,seed,0.7707302103190813,0.8461538461538461,0.4110673876726226,0.1352032005526134,0.17963179689051129,1.0,0.65,0.917721910749356,0.5813953488372093,0.0
sbm,seed,0.04844694014350526,0.8461538461538461,0.7687292595851201,0.14531421589098728,0.587458025408497,1.0,0.85,0.8648310977318409,0.8372093023255814,0.0
sbm,seed,0.14458970453407805,0.8461538461538461,0.6029774836435947,0.1379953585382333,0.20619864535796273,1.0,0.65,0.90470103473321,0.6744186046511628,0.0
sbm,seed,0.6855704062351683,0.7692307692307693,0.37901765990755043,0.13540780882925213,0.16721727170943443,1.0,0.8,0.8070782291524723,0.5813953488372093,0.0
sbm,seed,0.12495482103849054,0.7692307692307693,0.45634916837354317,0.13784350837038015,0.1782937278938663,1.0,0.8,0.8002864394239522,0.6046511627906976,0.0
sbm,seed,0.9399734198638994,0.7692307692307693,0.4378054798431292,0.1377222686427137,0.20946116485886865,1.0,0.75,0.8198634667635335,0.5813953488372093,0.0
sbm,seed,0.8647538081474624,0.7692307692307693,0.4328432485242587,0.1382817444547475,0.23040862725305367,1.0,0.85,0.8475936862617253,0.6046511627906976,0.0
sbm,non_seed,0.06389182329994803,0.7692307692307693,0.4328432485242587,0.1382817444547475,0.23040862725305367,1.0,0.85,0.8475936862617253,0.6046511627906976,0.0
sbm,non_seed,0.9848587855591078,0.7692307692307693,0.4328432485242587,0.1382817444547475,0.23040862725305367,1.0,0.85,0.8475936862617253,0.6046511627906976,0.0
sbm,non_seed,0.9034983429118075,0.7692307692307693,0.4328432485242587,0.1382817444547475,0.23040862725305367,1.0,0.85,0.8475936862617253,0.6046511627906976,0.0
sbm,non_seed,0.4897911685134173,0.7692307692307693,0.4328432485242587,0.1382817444547475,0.23040862725305367,1.0,0.85,0.8475936862617253,0.6046511627906976,0.0
sbm,non_seed,0.9782688556321947,0.7692307692307693,0.4328432485242587,0.1382817444547475,0.23040862725305367,1.0,0.85,0.8475936862617253,0.6046511627906976,0.0
sbm,non_seed,0.8979459433699231,0.7692307692307693,0.4328432485242587,0.1382817444547475,0.23040862725305367,1.0,0.85,0.8475936862617253,0.6046511627906976,0.0
sbm,non_seed,0.03706836119952561,0.7692307692307693,0.4328432485242587,0.1382817444547475,0.23040862725305367,1.0,0.85,0.8475936862617253,0.6046511627906976,0.0
sbm,non_seed,0.08187013112704056,0.7692307692307693,0.4328432485242587,0.1382817444547475,0.23040862725305367,1.0,0.85,0.8475936862617253,0.6046511627906976,0.0
sbm,non_seed,0.42420743743088674,0.7692307692307693,0.4328432485242587,0.1382817444547475,0.23040862725305367,1.0,0.85,0.8475936862617253,0.6046511627906976,0.0
sbm,non_seed,0.24568918362352066,0.7692307692307693,0.4328432485242587,0.1382817444547475,0.23040862725305367,1.0,0.85,0.8475936862617253,0.6046511627906976,0.0
sbm,seed,0.7313885205169043,1.0,0.5624182126969268,0.14461429517080004,0.2942257834051867,1.0,0.7058823529411765,0.9313376030203772,0.7407407407407407,0.0
sbm,seed,0.9120086781541534,1.0,0.36918874537830043,0.1418583228885097,0.2139450533886332,1.0,0.6470588235294118,1.0,0.4444444444444444,0.0
sbm,seed,0.3343425634721444,1.0,0.4376621625903177,0.14188189095302825,0.18380572479418966,1.0,0.9411764705882353,0.9474081869821225,0.6296296296296297,0.0
sbm,seed,0.9832664084290016,0.9090909090909091,0.5022627281405778,0.1469856519222043,0.27472449462350046,1.0,0.8823529411764706,0.8236140788681799,0.6296296296296297,0.0
sbm,seed,0.09589941405352687,0.9090909090909091,0.5052492470558716,0.14526279979588366,0.3279875204756181,1.0,0.7647058823529411,0.8611620337230593,0.6481481481481481,0.0
sbm,seed,0.5585256664213053,0.9090909090909091,0.31271571698648776,0.13744970370912282,0.13520149262493392,1.0,0.7058823529411765,0.913943835409677,0.5185185185185185,0.0
sbm,seed,0.5055171772657636,0.9090909090909091,0.555500908022792,0.1473337515683814,0.4596946734585786,1.0,0.9411764705882353,0.8825084165511257,0.7222222222222222,0.0
sbm,seed,0.5796187414841153,0.9090909090909091,1.0,0.15514707096731573,1.0,1.0,0.8823529411764706,0.8022528033411863,1.0,0.0
sbm,seed,0.7326381492952089,0.9090909090909091,0.6596663071427261,0.1504701190113886,0.6428695377758025,1.0,0.8823529411764706,0.8196340453269231,0.6851851851851852,0.0
sbm,seed,0.287395476884699,0.9090909090909091,0.3432654559052132,0.13899122612336692,0.1571897054527058,1.0,0.8823529411764706,0.9206136968159199,0.5,0.0
sbm,non_seed,0.7972817081593454,0.9090909090909091,0.3432654559052132,0.13899122612336692,0.1571897054527058,1.0,0.8823529411764706,0.9206136968159199,0.5,0.0
sbm,non_seed,0.9913020798745379,0.9090909090909091,0.3432654559052132,0.13899122612336692,0.1571897054527058,1.0,0.8823529411764706,0.9206136968159199,0.5,0.0
sbm,non_seed,0.9329113052758029,0.9090909090909091,0.3432654559052132,0.13899122612336692,0.1571897054527058,1.0,0.8823529411764706,0.9206136968159199,0.5,0.0
sbm,non_seed,0.8947113109876591,0.9090909090909091,0.3432654559052132,0.13899122612336692,0.1571897054527058,1.0,0.8823529411764706,0.9206136968159199,0.5,0.0
sbm,non_seed,0.06807653349975729,0.9090909090909091,0.3432654559052132,0.13899122612336692,0.1571897054527058,1.0,0.8823529411764706,0.9206136968159199,0.5,0.0
sbm,non_seed,0.6142502967347336,0.9090909090909091,0.3432654559052132,0.13899122612336692,0.1571897054527058,1.0,0.8823529411764706,0.9206136968159199,0.5,0.0
sbm,non_seed,0.8830890616162335,0.9090909090909091,0.3432654559052132,0.13899122612336692,0.1571897054527058,1.0,0.8823529411764706,0.9206136968159199,0.5,0.0
sbm,non_seed,0.8517407235773566,0.9090909090909091,0.3432654559052132,0.13899122612336692,0.1571897054527058,1.0,0.8823529411764706,0.9206136968159199,0.5,0.0
sbm,non_seed,0.9712370127458444,0.9090909090909091,0.3432654559052132,0.13899122612336692,0.1571897054527058,1.0,0.8823529411764706,0.9206136968159199,0.5,0.0
sbm,non_seed,0.7317779560448892,0.9090909090909091,0.3432654559052132,0.13899122612336692,0.1571897054527058,1.0,0.8823529411764706,0.9206136968159199,0.5,0.0
sbm,seed,0.15463708968218404,1.0,1.0,0.14877266520593183,1.0,1.0,0.8333333333333334,1.0,0.9761904761904762,0.0
sbm,seed,0.2603886599314553,0.8461538461538461,0.3761982987318866,0.13972561884879214,0.2018165115004531,1.0,0.7777777777777778,0.8850809434544227,0.5714285714285714,0.0
sbm,seed,0.9679570761370779,0.7692307692307693,0.2124607278526628,0.1301497347001139,0.14396946137850977,1.0,0.4444444444444444,0.8688763540433635,0.40476190476190477,0.022222222222222223
sbm,seed,0.941488459962022,0.7692307692307693,0.4962329937435282,0.13699230971665838,0.12888847705715709,1.0,0.6666666666666666,0.788888419357296,0.7380952380952381,0.0
sbm,seed,0.586769893239516,0.7692307692307693,0.5218602543128458,0.14435594447611272,0.2760387881273994,1.0,0.7777777777777778,0.8222592855418345,0.6666666666666666,0.0
sbm,seed,0.10465279332174304,0.7692307692307693,0.5877616158813439,0.14416937208622466,0.25138279534841484,1.0,0.8333333333333334,0.7769381956714326,0.7857142857142857,0.0
sbm,seed,0.19055699396872072,0.7692307692307693,0.5168909956927753,0.14233848303938992,0.29016500558126246,1.0,0.8333333333333334,0.8104980720066262,0.9285714285714286,0.0
sbm,seed,0.9359641770709807,0.7692307692307693,0.3606563859856226,0.1341157947470121,0.0974831770848755,1.0,0.7222222222222222,0.8315201314884577,0.6428571428571429,0.0
sbm,seed,0.5496193921804281,0.7692307692307693,0.3917474292030776,0.1382678885003025,0.16980337615558191,1.0,0.7777777777777778,0.8269544984027254,0.6666666666666666,0.0
sbm,seed,0.24086618574854013,0.7692307692307693,0.5699185533904882,0.14413832356515455,0.2624976539818715,1.0,0.8333333333333334,0.8004142394425291,0.7857142857142857,0.0
sbm,non_seed,0.34183516059339314,0.7692307692307693,0.5699185533904882,0.14413832356515455,0.2624976539818715,1.0,0.8333333333333334,0.8004142394425291,0.7857142857142857,0.0
sbm,non_seed,0.4408869266935159,0.7692307692307693,0.5699185533904882,0.14413832356515455,0.2624976539818715,1.0,0.8333333333333334,0.8004142394425291,0.7857142857142857,0.0
sbm,non_seed,0.9666433760624592,0.7692307692307693,0.5699185533904882,0.14413832356515455,0.2624976539818715,1.0,0.8333333333333334,0.8004142394425291,0.7857142857142857,0.0
sbm,non_seed,0.7784048201562883,0.7692307692307693,0.5699185533904882,0.14413832356515455,0.2624976539818715,1.0,0.8333333333333334,0.8004142394425291,0.7857142857142857,0.0
sbm,non_seed,0.4582088813203119,0.7692307692307693,0.5699185533904882,0.14413832356515455,0.2624976539818715,1.0,0.8333333333333334,0.8004142394425291,0.7857142857142857,0.0
sbm,non_seed,0.24733908377811853,0.7692307692307693,0.5699185533904882,0.14413832356515455,0.2624976539818715,1.0,0.8333333333333334,0.8004142394425291,0.7857142857142857,0.0
sbm,non_seed,0.8610815467337276,0.7692307692307693,0.5699185533904882,0.14413832356515455,0.2624976539818715,1.0,0.8333333333333334,0.8004142394425291,0.7857142857142857,0.0
sbm,non_seed,0.5529123078197022,0.7692307692307693,0.5699185533904882,0.14413832356515455,0.2624976539818715,1.0,0.8333333333333334,0.8004142394425291,0.7857142857142857,0.0
sbm,non_seed,0.7695430541155193,0.7692307692307693,0.5699185533904882,0.14413832356515455,0.2624976539818715,1.0,0.8333333333333334,0.8004142394425291,0.7857142857142857,0.0
sbm,non_seed,0.05377009398947363,0.7692307692307693,0.5699185533904882,0.14413832356515455,0.2624976539818715,1.0,0.8333333333333334,0.8004142394425291,0.7857142857142857,0.0
